1445171925 timestamp;capacitance;temperature;light
1445183987 ;326;173;19062
1445184044 ;326;173;19402
1445184102 ;326;173;19837
1445184160 ;325;173;20596
1445184218 ;325;173;21542
1445184275 ;325;172;22522
1445184333 ;325;173;23390
1445184391 ;325;172;24029
1445184449 ;325;173;24409
1445184506 ;324;173;24793
1445184564 ;325;173;25341
1445184622 ;325;173;25972
1445184680 ;325;172;26373
1445184737 ;325;173;26962
1445184795 ;325;172;27173
1445184853 ;325;173;27740
1445184910 ;325;172;27972
1445184968 ;325;172;28779
1445185026 ;325;172;28887
1445185084 ;325;172;29691
1445185141 ;324;172;30436
1445185199 ;325;172;31212
1445185257 ;324;172;31789
1445185315 ;325;172;32743
1445185372 ;325;172;-32084
1445185430 ;325;172;-31722
1445185488 ;324;172;-31148
1445185545 ;324;172;-30641
1445185603 ;324;171;-29771
1445185661 ;323;172;-29522
1445185719 ;325;171;-28643
1445185777 ;323;172;-28108
1445185834 ;325;171;-28255
1445185892 ;324;171;-28355
1445185950 ;324;171;-29761
1445186008 ;325;171;-30107
1445186065 ;324;171;-30089
1445186123 ;324;171;-29820
1445186181 ;324;171;-29386
1445186238 ;324;171;-29430
1445186296 ;323;171;-28804
1445186354 ;323;171;-28581
1445186411 ;323;171;-28229
1445186469 ;323;171;-27732
1445186527 ;324;170;-28495
1445186585 ;325;170;-28190
1445186642 ;323;170;-28462
1445186700 ;323;170;-28241
1445186758 ;325;170;-28158
1445186815 ;324;171;-27605
1445186873 ;324;171;-27407
1445186931 ;323;170;-27839
1445186988 ;325;170;-27759
1445187046 ;323;170;-27276
1445187104 ;323;170;-27353
1445187161 ;324;170;-27445
1445187219 ;324;170;-27715
1445187277 ;325;169;-27774
1445187334 ;324;169;-27696
1445187392 ;323;170;-27417
1445187449 ;323;170;-27269
1445187507 ;325;169;-27697
1445187565 ;323;169;-27727
1445187623 ;324;169;-27623
1445187680 ;321;169;-27643
1445187738 ;324;169;-27593
1445187796 ;323;169;-27647
1445187854 ;323;169;-27390
1445187912 ;323;169;-27573
1445187969 ;323;169;-27683
1445188027 ;323;169;-27533
1445188085 ;323;169;-27613
1445188143 ;323;169;-27603
1445188200 ;323;169;-27703
1445188258 ;324;169;-27614
1445188316 ;323;169;-27392
1445188373 ;324;169;-27649
1445188431 ;324;169;-27509
1445188489 ;323;169;-27497
1445188547 ;323;169;-27330
1445188604 ;323;169;-27613
1445188662 ;324;169;-27257
1445188720 ;323;168;-27583
1445188778 ;323;168;-27668
1445188835 ;323;169;-27246
1445188893 ;323;168;-27698
1445188951 ;322;169;-27059
1445189009 ;323;168;-27608
1445189066 ;323;168;-27631
1445189124 ;324;168;-27060
1445189181 ;323;168;-27725
1445189239 ;323;168;-27619
1445189296 ;324;168;-27561
1445189354 ;323;168;-27447
1445189411 ;324;168;-27743
1445189469 ;323;168;-27275
1445189527 ;323;168;-27686
1445189584 ;322;168;-27591
1445189642 ;323;168;-27006
1445189700 ;322;168;-27556
1445189757 ;323;168;-27727
1445189815 ;323;168;-27589
1445189872 ;323;168;-27753
1445189930 ;323;168;-27740
1445189988 ;323;168;-27463
1445190046 ;323;168;-27390
1445190104 ;323;168;-27709
1445190161 ;324;167;-27904
1445190219 ;322;168;-27403
1445190277 ;323;168;-27677
1445190335 ;323;168;-27633
1445190392 ;323;168;-27230
1445190450 ;324;168;-27563
1445190508 ;323;168;-27349
1445190566 ;323;167;-27884
1445190623 ;323;168;-27847
1445190681 ;323;168;-27641
1445190739 ;323;167;-27423
1445190797 ;323;167;-27948
1445190854 ;323;167;-28069
1445190912 ;323;168;-27569
1445190969 ;322;167;-28032
1445191027 ;323;167;-28050
1445191085 ;322;167;-28037
1445191143 ;323;167;-27681
1445191201 ;321;167;-27870
1445191258 ;323;168;-27811
1445191316 ;324;168;-28105
1445191374 ;323;167;-27495
1445191432 ;323;167;-28064
1445191489 ;323;167;-28008
1445191547 ;322;167;-28269
1445191604 ;323;167;-27478
1445191662 ;323;167;-28146
1445191720 ;323;167;-27852
1445191777 ;323;166;-28278
1445191835 ;323;167;-27933
1445191893 ;323;167;-27873
1445191951 ;324;167;-27802
1445192008 ;323;167;-27816
1445192066 ;323;167;-27611
1445192124 ;321;167;-27340
1445192181 ;323;167;-28217
1445192239 ;323;167;-27570
1445192297 ;323;167;-28187
1445192354 ;323;166;-28228
1445192412 ;323;167;-27970
1445192469 ;323;167;-28115
1445192527 ;323;167;-27781
1445192584 ;323;167;-28113
1445192642 ;321;167;-27825
1445192700 ;323;167;-28175
1445192758 ;323;167;-28194
1445192815 ;323;167;-27826
1445192873 ;323;167;-27657
1445192931 ;322;167;-27681
1445192988 ;323;167;-27538
1445193046 ;322;167;-27855
1445193104 ;323;167;-28187
1445193161 ;322;166;-28130
1445193219 ;323;167;-27774
1445193277 ;323;167;-28217
1445193334 ;323;166;-28229
1445193392 ;322;167;-27515
1445193449 ;323;167;-27800
1445193507 ;323;167;-27816
1445193564 ;322;166;-28173
1445193622 ;322;167;-27641
1445193680 ;322;167;-27435
1445193738 ;323;167;-27644
1445193795 ;323;166;-28314
1445193853 ;323;167;-27564
1445193910 ;323;167;-27610
1445193968 ;323;167;-28161
1445194026 ;323;166;-28134
1445194084 ;323;166;-28252
1445194141 ;323;167;-27599
1445194199 ;323;166;-28104
1445194257 ;322;166;-28258
1445194314 ;323;167;-27861
1445194372 ;322;166;-28176
1445194430 ;323;166;-27999
1445194487 ;322;166;-28071
1445194545 ;321;167;-27453
1445194603 ;322;167;-27981
1445194661 ;322;167;-27916
1445194718 ;322;166;-27978
1445194776 ;323;167;-28211
1445194834 ;323;167;-27855
1445194891 ;321;166;-27999
1445194949 ;323;166;-28141
1445195007 ;323;167;-27695
1445195065 ;322;166;-28181
1445195122 ;324;167;-27784
1445195180 ;323;167;-28048
1445195238 ;324;166;-28080
1445195295 ;323;166;-28317
1445195353 ;323;167;-27739
1445195411 ;321;166;-27752
1445195468 ;322;166;-28181
1445195526 ;323;167;-27440
1445195583 ;322;166;-28014
1445195641 ;322;167;-27922
1445195699 ;322;167;-27798
1445195756 ;323;166;-27961
1445195814 ;322;167;-27548
1445195872 ;323;166;-27963
1445195930 ;322;167;-27732
1445195987 ;322;167;-27946
1445196045 ;322;167;-27463
1445196103 ;323;167;-27740
1445196161 ;323;166;-27956
1445196219 ;322;166;-28132
1445196276 ;322;167;-27566
1445196334 ;322;166;-28020
1445196392 ;321;166;-27968
1445196449 ;321;167;-27594
1445196507 ;322;167;-27747
1445196565 ;322;167;-27400
1445196623 ;323;166;-28086
1445196680 ;322;166;-27940
1445196738 ;322;167;-27703
1445196796 ;322;166;-28247
1445196853 ;321;167;-27811
1445196911 ;323;166;-28287
1445196969 ;323;166;-27910
1445197027 ;322;166;-28316
1445197085 ;323;166;-31140
1445197142 ;323;166;-31232
1445197200 ;323;167;-31475
1445197258 ;322;167;-31427
1445197316 ;323;166;-31682
1445197373 ;323;166;-31519
1445197431 ;323;166;-28264
1445197489 ;323;166;-30346
1445197547 ;323;167;-27141
1445197604 ;323;166;-27055
1445197662 ;323;166;-27028
1445197720 ;321;166;-26947
1445197778 ;323;166;-26923
1445197836 ;322;166;-27122
1445197894 ;322;165;-27469
1445197952 ;322;165;-27762
1445198010 ;323;165;-28043
1445198068 ;322;164;-28083
1445198126 ;323;164;-27191
1445198183 ;322;164;-27541
1445198241 ;323;164;-27090
1445198299 ;322;163;-27270
1445198357 ;322;163;-27594
1445198414 ;321;163;-27449
1445198472 ;323;163;-27326
1445198530 ;322;162;-27689
1445198588 ;321;162;-27560
1445198646 ;323;162;-27198
1445198704 ;322;161;-27607
1445198762 ;321;161;-27507
1445198820 ;321;160;-27563
1445198878 ;322;160;-27367
1445198936 ;322;159;-27676
1445198994 ;322;159;-27244
1445199052 ;321;159;-26907
1445199109 ;321;159;-26642
1445199167 ;322;159;-26792
1445199225 ;322;159;-26791
1445199283 ;321;158;-26958
1445199341 ;323;158;-27214
1445199399 ;322;158;-26823
1445199457 ;321;157;-27189
1445199515 ;321;157;-27137
1445199573 ;321;156;-26891
1445199630 ;321;156;-26520
1445199688 ;321;155;-26440
1445199746 ;322;156;-26546
1445199804 ;322;155;-26539
1445199862 ;322;155;-26728
1445199920 ;322;155;-26978
1445199978 ;321;154;-27057
1445200036 ;321;154;-26800
1445200094 ;321;154;-27020
1445200152 ;322;154;-26774
1445200210 ;321;153;-26950
1445200268 ;321;153;-26998
1445200326 ;321;153;-27054
1445200384 ;321;153;-27114
1445200442 ;320;153;-27076
1445200500 ;321;152;-26907
1445200558 ;320;152;-27041
1445200615 ;322;152;-26653
1445200673 ;322;150;-27028
1445200731 ;321;150;-26989
1445200789 ;321;150;-26694
1445200847 ;321;150;-26764
1445200905 ;320;150;-26543
1445200963 ;320;149;-26594
1445201021 ;321;149;-26417
1445201079 ;322;150;-26262
1445201137 ;322;149;-26454
1445201195 ;321;149;-26018
1445201252 ;322;149;-26310
1445201310 ;322;149;-26376
1445201368 ;322;148;-26180
1445201426 ;319;148;-26155
1445201483 ;322;148;-25743
1445201541 ;321;148;-26246
1445201599 ;321;147;-26135
1445201657 ;321;147;-25860
1445201715 ;320;147;-26207
1445201773 ;320;147;-26277
1445201831 ;321;147;-26157
1445201889 ;321;147;-26251
1445201947 ;321;147;-26326
1445202005 ;321;146;-26408
1445202062 ;321;146;-26236
1445202120 ;320;146;-26485
1445202178 ;320;146;-26229
1445202236 ;321;146;-26208
1445202294 ;321;146;-26431
1445202352 ;321;146;-26512
1445202409 ;320;145;-26646
1445202467 ;321;146;-26335
1445202525 ;321;145;-26648
1445202583 ;322;145;-26614
1445202641 ;321;145;-26046
1445202699 ;321;144;-26282
1445202757 ;321;144;-26481
1445202815 ;321;144;-26504
1445202873 ;321;144;-26189
1445202931 ;321;144;-26257
1445202989 ;320;144;-26458
1445203046 ;320;144;-26198
1445203104 ;321;144;-26382
1445203162 ;321;143;-29864
1445203220 ;321;143;-29616
1445203278 ;321;143;-29787
1445203336 ;321;143;-29628
1445203394 ;321;143;-29683
1445203452 ;321;143;-29556
1445203510 ;321;143;-29833
1445203568 ;321;143;-29971
1445203626 ;320;143;-29924
1445203684 ;321;143;-29894
1445203742 ;321;143;-30059
1445203800 ;320;143;-29986
1445203858 ;320;142;-29808
1445203916 ;321;142;-29809
1445203974 ;320;142;-29747
1445204032 ;321;142;-29852
1445204090 ;321;142;-29725
1445204148 ;321;142;-29672
1445204206 ;321;142;-29587
1445204264 ;320;142;-29744
1445204322 ;321;141;-29503
1445204380 ;320;141;-29943
1445204438 ;320;141;-29878
1445204496 ;320;141;-29904
1445204554 ;321;141;-29874
1445204612 ;320;141;-29483
1445204670 ;320;141;-29835
1445204728 ;320;141;-29962
1445204786 ;320;140;-29572
1445204844 ;320;141;-29190
1445204902 ;320;140;-29412
1445204960 ;321;140;-29319
1445205018 ;319;140;-29042
1445205076 ;321;140;-29502
1445205134 ;319;140;-29697
1445205192 ;321;140;-29942
1445205249 ;320;140;-29886
1445205307 ;321;140;-29769
1445205365 ;321;139;-29636
1445205423 ;320;139;-29176
1445205481 ;320;139;-29137
1445205538 ;319;139;-29514
1445205596 ;320;139;-29635
1445205654 ;319;139;-29647
1445205712 ;321;139;-29357
1445205770 ;319;138;-29662
1445205827 ;319;139;-28787
1445205885 ;320;139;-28678
1445205943 ;320;138;-28817
1445206001 ;321;138;-28838
1445206059 ;320;138;-25099
1445206117 ;319;138;-25506
1445206175 ;320;138;-26009
1445206233 ;319;138;-26413
1445206291 ;321;138;-26272
1445206349 ;320;138;-26371
1445206407 ;319;138;-26215
1445206465 ;320;138;-26297
1445206523 ;319;138;-26326
1445206581 ;320;138;-26716
1445206639 ;320;138;-29808
1445206697 ;319;138;-26788
1445206754 ;320;138;-26499
1445206812 ;320;138;-27668
1445206870 ;321;138;-28291
1445206928 ;318;139;-28875
1445206986 ;320;139;-29260
1445207043 ;319;139;-29226
1445207101 ;320;139;-29597
1445207159 ;321;139;-30039
1445207217 ;319;140;-30227
1445207274 ;320;140;-30152
1445207332 ;319;141;-30809
1445207389 ;319;141;-30780
1445207447 ;319;142;-30990
1445207504 ;320;142;-30716
1445207562 ;319;143;-31204
1445207620 ;320;143;-30898
1445207677 ;320;144;-31327
1445207735 ;319;144;-31426
1445207792 ;320;144;-31364
1445207850 ;320;145;-32020
1445207907 ;319;146;-31991
1445207965 ;318;146;-31784
1445208022 ;319;147;-32104
1445208079 ;320;147;-31756
1445208137 ;319;148;-31859
1445208194 ;321;149;-32195
1445208252 ;320;149;-32003
1445208310 ;320;149;-32366
1445208367 ;320;150;-32379
1445208424 ;319;150;-32508
1445208482 ;320;152;-32354
1445208539 ;320;153;-32216
1445208597 ;320;153;-32046
1445208654 ;319;154;-32124
1445208711 ;319;154;-32622
1445208769 ;319;155;-32213
1445208827 ;320;155;-32140
1445208884 ;319;156;-32061
1445208942 ;320;156;-32062
1445208999 ;320;156;-32276
1445209057 ;321;157;-32224
1445209114 ;321;158;-32104
1445209172 ;321;158;-31581
1445209230 ;319;159;-31992
1445209287 ;319;159;-31746
1445209345 ;319;160;-31642
1445209403 ;319;159;-31829
1445209460 ;320;160;-31597
1445209518 ;321;160;-31654
1445209576 ;319;161;-31446
1445209633 ;320;161;-31512
1445209691 ;320;162;-31350
1445209748 ;319;162;-31100
1445209806 ;320;162;-31235
1445209863 ;321;163;-30922
1445209921 ;321;163;-31199
1445209979 ;321;163;-30841
1445210036 ;321;163;-30937
1445210094 ;321;164;-30970
1445210152 ;319;164;-30697
1445210210 ;319;164;-30831
1445210268 ;319;164;-30557
1445210325 ;321;164;-30572
1445210383 ;320;165;-30514
1445210441 ;320;164;-30429
1445210499 ;320;165;-30408
1445210556 ;320;165;-30408
1445210614 ;320;165;-30274
1445210672 ;321;166;-30372
1445210729 ;320;165;-30105
1445210787 ;321;165;-30134
1445210845 ;320;166;-30186
1445210902 ;320;166;-29799
1445210960 ;320;166;-30006
1445211018 ;321;166;-29830
1445211076 ;320;166;-30280
1445211133 ;321;167;-30043
1445211191 ;321;166;-29916
1445211249 ;321;167;-30081
1445211306 ;321;167;-29413
1445211364 ;320;167;-29363
1445211422 ;321;167;-29227
1445211480 ;321;167;-29819
1445211538 ;321;167;-29580
1445211595 ;320;167;-29074
1445211653 ;321;167;-29104
1445211711 ;320;167;-29385
1445211769 ;319;167;-29295
1445211827 ;321;167;-28847
1445211885 ;321;167;-29139
1445211943 ;320;167;-29022
1445212000 ;319;167;-29343
1445212058 ;321;167;-29245
1445212116 ;321;167;-29248
1445212174 ;320;168;-28625
1445212232 ;320;168;-28633
1445212290 ;321;167;-29140
1445212348 ;321;168;-28775
1445212406 ;319;167;-28589
1445212463 ;320;167;-29058
1445212521 ;320;167;-28447
1445212579 ;321;168;-28812
1445212637 ;321;168;-28802
1445212694 ;321;168;-28458
1445212752 ;320;168;-28423
1445212810 ;319;168;-28377
1445212868 ;321;168;-28171
1445212926 ;319;167;-28837
1445212984 ;321;167;-28689
1445213042 ;321;167;-28599
1445213100 ;321;167;-28653
1445213158 ;321;167;-28443
1445213215 ;322;168;-28156
1445213273 ;320;168;-28025
1445213331 ;321;167;-28319
1445213389 ;321;167;-28439
1445213446 ;320;167;-28344
1445213504 ;321;168;-27932
1445213562 ;322;168;-27971
1445213620 ;321;167;-28111
1445213678 ;319;168;-27797
1445213735 ;321;167;-28477
1445213793 ;319;167;-27932
1445213851 ;320;167;-28299
1445213909 ;321;167;-28411
1445213967 ;321;167;-28359
1445214025 ;320;167;-28296
1445214083 ;321;167;-28493
1445214141 ;321;167;-27990
1445214198 ;320;167;-27882
1445214256 ;320;167;-27918
1445214314 ;321;167;-27768
1445214372 ;320;167;-28404
1445214430 ;320;167;-27910
1445214488 ;320;168;-27838
1445214545 ;321;167;-27701
1445214603 ;321;167;-27967
1445214661 ;321;167;-28224
1445214719 ;321;167;-28337
1445214776 ;321;167;-27938
1445214834 ;321;167;-28220
1445214892 ;321;167;-28213
1445214950 ;321;167;-28172
1445215008 ;321;167;-28149
1445215065 ;321;167;-28214
1445215123 ;321;167;-27745
1445215181 ;321;167;-27751
1445215239 ;321;167;-28168
1445215297 ;320;167;-28156
1445215355 ;320;167;-28280
1445215412 ;321;167;-28325
1445215470 ;320;167;-27603
1445215528 ;320;167;-27816
1445215585 ;320;167;-28032
1445215643 ;319;166;-28328
1445215701 ;320;167;-28032
1445215759 ;320;167;-28166
1445215817 ;321;167;-27714
1445215874 ;321;167;-27869
1445215932 ;321;167;-28183
1445215990 ;321;167;-28057
1445216048 ;320;167;-27557
1445216106 ;320;167;-27719
1445216163 ;321;167;-28051
1445216221 ;320;167;-27755
1445216279 ;321;167;-27568
1445216337 ;321;166;-28092
1445216395 ;323;167;-28229
1445216452 ;321;167;-27494
1445216510 ;321;167;-27758
1445216568 ;321;167;-27994
1445216626 ;322;167;-27429
1445216683 ;321;167;-28124
1445216741 ;321;166;-28195
1445216799 ;319;167;-27749
1445216857 ;321;167;-28008
1445216915 ;321;167;-27862
1445216972 ;320;167;-27793
1445217030 ;319;167;-27943
1445217088 ;321;167;-28305
1445217146 ;320;166;-28050
1445217204 ;320;167;-27741
1445217261 ;321;167;-28087
1445217319 ;320;167;-27839
1445217377 ;321;167;-27771
1445217435 ;321;167;-27844
1445217492 ;321;166;-28132
1445217550 ;321;167;-27884
1445217608 ;320;167;-27489
1445217666 ;321;167;-27715
1445217724 ;320;167;-27594
1445217782 ;320;167;-27905
1445217839 ;321;167;-27459
1445217897 ;320;167;-27860
1445217955 ;320;167;-27408
1445218013 ;320;167;-27632
1445218071 ;320;167;-28002
1445218129 ;321;166;-27951
1445218186 ;321;167;-27735
1445218244 ;321;167;-27937
1445218302 ;321;167;-27605
1445218360 ;321;167;-27948
1445218417 ;320;167;-27485
1445218475 ;321;167;-28038
1445218533 ;320;167;-27629
1445218591 ;320;167;-27991
1445218649 ;321;167;-27720
1445218707 ;320;167;-28083
1445218765 ;320;167;-27486
1445218822 ;321;167;-28282
1445218880 ;320;167;-27952
1445218938 ;321;167;-27474
1445218996 ;320;167;-27874
1445219054 ;321;167;-27809
1445219111 ;320;167;-27507
1445219169 ;320;167;-27535
1445219227 ;321;167;-28041
1445219285 ;320;167;-27516
1445219343 ;321;167;-27460
1445219401 ;320;167;-27872
1445219458 ;321;167;-27926
1445219516 ;320;167;-27778
1445219574 ;321;167;-27999
1445219632 ;321;167;-28006
1445219690 ;319;167;-27969
1445219747 ;319;167;-27892
1445219805 ;321;167;-27712
1445219863 ;321;167;-27628
1445219921 ;320;167;-27857
1445219979 ;321;167;-27528
1445220036 ;321;167;-27416
1445220094 ;320;167;-27465
1445220152 ;321;167;-27651
1445220210 ;320;167;-27801
1445220268 ;319;167;-28059
1445220326 ;320;167;-27858
1445220384 ;320;167;-28020
1445220441 ;320;167;-28080
1445220499 ;320;167;-27406
1445220557 ;319;167;-27653
1445220615 ;321;167;-27407
1445220673 ;320;167;-27454
1445220730 ;321;167;-27340
1445220788 ;319;167;-27484
1445220846 ;319;167;-27689
1445220904 ;321;167;-27655
1445220962 ;321;167;-27557
1445221019 ;319;166;-27857
1445221077 ;322;166;-27615
1445221135 ;319;167;-27814
1445221192 ;319;167;-27277
1445221250 ;322;167;-27978
1445221308 ;321;167;-27814
1445221365 ;320;167;-28060
1445221423 ;321;167;-27213
1445221481 ;321;167;-27877
1445221539 ;320;167;-27404
1445221597 ;321;167;-27367
1445221654 ;320;167;-27254
1445221712 ;321;167;-27704
1445221770 ;320;167;-27486
1445221828 ;321;167;-27505
1445221885 ;320;167;-27354
1445221943 ;321;167;-27861
1445222001 ;321;167;-27867
1445222059 ;320;166;-27847
1445222117 ;320;166;-27929
1445222175 ;321;167;-27338
1445222232 ;320;167;-27447
1445222290 ;320;167;-27586
1445222348 ;320;167;-27616
1445222405 ;320;167;-27335
1445222463 ;320;167;-27911
1445222521 ;320;167;-27527
1445222579 ;320;167;-27535
1445222636 ;321;167;-27581
1445222694 ;320;167;-27275
1445222752 ;320;167;-27654
1445222810 ;321;167;-27705
1445222868 ;320;166;-27869
1445222925 ;321;167;-27817
1445222983 ;321;167;-27747
1445223041 ;320;167;-27629
1445223099 ;321;167;-27930
1445223157 ;320;167;-27346
1445223214 ;321;167;-27380
1445223272 ;320;167;-27933
1445223330 ;321;167;-27196
1445223388 ;320;167;-27363
1445223446 ;320;167;-27971
1445223504 ;319;167;-27624
1445223561 ;320;167;-27780
1445223619 ;321;167;-27559
1445223677 ;321;167;-27631
1445223735 ;321;167;-27930
1445223793 ;319;167;-27352
1445223851 ;321;167;-27713
1445223908 ;320;167;-27714
1445223966 ;320;167;-27889
1445224024 ;321;167;-27566
1445224082 ;321;167;-27194
1445224140 ;321;167;-27166
1445224197 ;321;167;-27760
1445224255 ;319;167;-27489
1445224313 ;319;167;-27508
1445224371 ;321;167;-27449
1445224429 ;322;167;-27890
1445224486 ;320;167;-27400
1445224544 ;320;167;-27358
1445224602 ;321;167;-27491
1445224660 ;321;167;-27752
1445224718 ;321;167;-27836
1445224776 ;319;167;-27719
1445224834 ;320;167;-28002
1445224891 ;321;167;-27870
1445224949 ;320;167;-27627
1445225007 ;321;167;-27981
1445225065 ;319;167;-27697
1445225123 ;321;167;-27557
1445225181 ;320;167;-27853
1445225239 ;320;167;-27371
1445225297 ;320;167;-27452
1445225354 ;320;167;-27544
1445225412 ;320;167;-27602
1445225470 ;319;167;-27392
1445225528 ;321;166;-27712
1445225586 ;320;167;-27371
1445225644 ;319;167;-27677
1445225701 ;320;167;-27911
1445225759 ;319;167;-27626
1445225817 ;320;167;-27757
1445225875 ;321;167;-27918
1445225932 ;320;167;-27446
1445225990 ;320;167;-27760
1445226048 ;319;167;-27597
1445226106 ;319;167;-27869
1445226164 ;321;167;-27720
1445226221 ;320;167;-27712
1445226279 ;321;167;-27880
1445226337 ;320;167;-27621
1445226395 ;321;167;-27929
1445226452 ;320;167;-27991
1445226510 ;320;167;-27523
1445226568 ;319;167;-27777
1445226626 ;321;167;-27730
1445226684 ;320;166;-27899
1445226741 ;320;167;-27770
1445226799 ;320;167;-27832
1445226857 ;320;166;-27776
1445226914 ;320;167;-27880
1445226972 ;321;167;-27899
1445227030 ;320;167;-27717
1445227088 ;319;167;-27535
1445227146 ;321;167;-27344
1445227203 ;321;167;-27495
1445227261 ;320;167;-27348
1445227319 ;320;166;-27963
1445227377 ;321;167;-27735
1445227435 ;321;167;-27758
1445227492 ;320;167;-27505
1445227550 ;320;167;-27859
1445227608 ;319;167;-27469
1445227666 ;321;167;-27411
1445227724 ;319;167;-27430
1445227782 ;320;167;-27320
1445227840 ;321;166;-27891
1445227898 ;319;167;-27859
1445227955 ;320;167;-27264
1445228013 ;320;167;-27880
1445228071 ;321;167;-27372
1445228129 ;320;167;-27658
1445228186 ;319;167;-27740
1445228244 ;320;167;-28100
1445228302 ;319;167;-27653
1445228360 ;320;167;-27904
1445228417 ;320;167;-27991
1445228475 ;319;166;-28063
1445228533 ;321;167;-27918
1445228591 ;319;167;-27595
1445228648 ;321;167;-27436
1445228706 ;320;167;-27613
1445228764 ;320;167;-27607
1445228822 ;320;167;-27919
1445228880 ;320;167;-27302
1445228937 ;320;167;-27593
1445228995 ;319;167;-27877
1445229053 ;320;167;-28085
1445229111 ;320;167;-27513
1445229169 ;320;167;-28059
1445229226 ;319;167;-27718
1445229284 ;320;167;-27410
1445229342 ;321;167;-27256
1445229399 ;319;167;-27713
1445229457 ;320;167;-27321
1445229515 ;320;167;-27787
1445229572 ;320;167;-27775
1445229630 ;319;167;-27394
1445229688 ;320;167;-27536
1445229746 ;319;167;-27865
1445229804 ;318;166;-28068
1445229862 ;320;167;-27460
1445229919 ;320;167;-27362
1445229977 ;320;166;-28119
1445230035 ;320;167;-27766
1445230092 ;320;167;-28127
1445230150 ;319;167;-28257
1445230208 ;320;167;-28330
1445230266 ;320;167;-28112
1445230324 ;320;167;-27810
1445230381 ;320;167;-28040
1445230439 ;319;167;-27565
1445230497 ;319;167;-28106
1445230554 ;320;167;-28212
1445230612 ;321;167;-28101
1445230670 ;320;167;-27875
1445230728 ;320;167;-28309
1445230786 ;320;167;-27727
1445230844 ;320;167;-27898
1445230901 ;320;167;-28168
1445230959 ;320;167;-28184
1445231017 ;320;167;-28085
1445231074 ;320;167;-28279
1445231132 ;319;167;-27803
1445231190 ;320;167;-27582
1445231247 ;320;167;-28268
1445231305 ;321;167;-28144
1445231363 ;321;167;-28193
1445231421 ;321;167;-28238
1445231478 ;320;167;-28309
1445231536 ;319;167;-27859
1445231594 ;321;168;-27635
1445231652 ;319;167;-27876
1445231709 ;320;168;-27773
1445231767 ;319;167;-28509
1445231825 ;320;167;-28353
1445231882 ;319;167;-27983
1445231940 ;319;167;-28050
1445231998 ;319;167;-28015
1445232056 ;319;167;-28522
1445232114 ;321;167;-27805
1445232171 ;321;167;-28183
1445232229 ;320;167;-28474
1445232287 ;320;167;-28533
1445232345 ;320;167;-28159
1445232402 ;321;168;-28342
1445232460 ;319;168;-27845
1445232518 ;320;167;-28039
1445232576 ;321;167;-28213
1445232634 ;319;167;-28427
1445232692 ;320;167;-28077
1445232750 ;321;167;-28285
1445232807 ;319;167;-28607
1445232865 ;320;167;-28461
1445232923 ;320;167;-28676
1445232981 ;320;167;-28679
1445233039 ;321;167;-29057
1445233096 ;319;167;-29291
1445233154 ;320;168;-29109
1445233212 ;319;168;-29504
1445233270 ;320;168;-29348
1445233328 ;320;168;-29720
1445233386 ;319;168;-29958
1445233443 ;320;167;-30173
1445233501 ;320;168;-31302
1445233559 ;319;168;-32035
1445233617 ;320;168;-32157
1445233675 ;320;168;-32425
1445233733 ;321;168;32185
1445233791 ;321;168;-30556
1445233848 ;320;168;-30900
1445233906 ;320;168;-31598
1445233964 ;321;168;-32751
1445234022 ;320;168;-31738
1445234080 ;319;168;-31802
1445234138 ;320;168;32355
1445234196 ;319;168;-32652
1445234253 ;320;168;31750
1445234311 ;319;168;31328
1445234369 ;319;168;31514
1445234427 ;320;168;30802
1445234485 ;319;168;30288
1445234542 ;320;168;29956
1445234600 ;319;168;28684
1445234658 ;319;168;28483
1445234716 ;321;168;27279
1445234774 ;320;168;27244
1445234831 ;320;168;27830
1445234889 ;319;168;29101
1445234947 ;319;168;28527
1445235005 ;319;168;29428
1445235062 ;321;168;28449
1445235120 ;321;168;28367
1445235178 ;319;168;27504
1445235236 ;320;168;27569
1445235294 ;320;168;26925
1445235352 ;321;168;26659
1445235409 ;320;168;26492
1445235467 ;320;168;25776
1445235525 ;320;168;23719
1445235583 ;320;168;21923
1445235641 ;319;168;20350
1445235698 ;320;168;20047
1445235756 ;320;168;20317
1445235814 ;320;168;20424
1445235871 ;318;168;20704
1445235929 ;320;168;20924
1445235987 ;319;168;20240
1445236045 ;320;168;20179
1445236102 ;320;168;19815
1445236160 ;318;168;19970
1445236218 ;321;168;19091
1445236276 ;320;168;19715
1445236334 ;319;168;19482
1445236391 ;320;168;19024
1445236449 ;320;169;18585
1445236507 ;319;168;18308
1445236564 ;321;168;17699
1445236622 ;318;168;17912
1445236680 ;320;168;16149
1445236738 ;320;169;13183
1445236796 ;320;168;11889
1445236853 ;319;169;12003
1445236911 ;320;168;11744
1445236969 ;320;169;10574
1445237027 ;320;168;9853
1445237085 ;320;169;9712
1445237142 ;320;168;8855
1445237200 ;320;168;8216
1445237258 ;319;169;8757
1445237316 ;319;169;8829
1445237374 ;320;168;9346
1445237432 ;319;169;8497
1445237489 ;319;168;8138
1445237547 ;320;169;7927
1445237605 ;320;168;7360
1445237663 ;319;168;7110
1445237720 ;320;169;7037
1445237778 ;320;168;6720
1445237836 ;320;168;6891
1445237894 ;321;169;7075
1445237952 ;320;169;7334
1445238009 ;320;169;6954
1445238067 ;319;169;7531
1445238125 ;320;169;7390
